"taxon"	"run"	"eee_run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"duplicate_bin_records"	"remaining_dups"	"remaining_dup_records"	"false_pos"	"false_neg"	"finbol_clusters"	"removed_finbol_clusters"	"spp_in_known"	"found_spp_in_known"	"clusters_in_known"	"spurious"	"remaining_spurious"	"false_pos_finbol"	"false_neg_spurious"	"false_pos_comb"	"false_neg_comb"
"Orthoptera"	192	10	"raw"	"max"	4	1019	917	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	193	10	"raw"	"max"	5	1019	917	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	194	10	"raw"	"max"	6	1019	917	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	195	10	"raw"	"max"	7	1019	917	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	196	10	"raw"	"max"	8	1019	918	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	197	10	"raw"	"max"	9	1019	918	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	198	10	"raw"	"max"	10	1019	918	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	199	11	"raw"	"max"	2	1019	915	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	49	NA	0.0647291941875826	0.269230769230769	0.06640625
"Orthoptera"	200	11	"raw"	"max"	3	1019	917	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	201	11	"raw"	"max"	4	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	202	11	"raw"	"max"	5	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	203	11	"raw"	"max"	6	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	204	11	"raw"	"max"	7	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	205	11	"raw"	"max"	8	1019	920	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	206	11	"raw"	"max"	9	1019	920	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	207	11	"raw"	"max"	10	1019	920	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	208	12	"raw"	"max"	2	1019	915	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	49	NA	0.0647291941875826	0.269230769230769	0.06640625
"Orthoptera"	209	12	"raw"	"max"	3	1019	917	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	210	12	"raw"	"max"	4	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	211	12	"raw"	"max"	5	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	212	12	"raw"	"max"	6	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	213	12	"raw"	"max"	7	1019	919	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	214	12	"raw"	"max"	8	1019	920	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	215	12	"raw"	"max"	9	1019	920	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Orthoptera"	216	12	"raw"	"max"	10	1019	920	26	7	11	45	2	2	0.269230769230769	0.181818181818182	0	0	39	20	817	757	48	NA	0.0634081902245707	0.269230769230769	0.0651041666666667
"Dermaptera"	1	1	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	2	1	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	3	1	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	4	1	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	5	1	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	6	1	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	7	1	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	8	1	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	9	1	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	10	2	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	11	2	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	12	2	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	13	2	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	14	2	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	15	2	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	16	2	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	17	2	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	18	2	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	19	3	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	20	3	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	21	3	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	22	3	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	23	3	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	24	3	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	25	3	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	26	3	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	27	3	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	28	4	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	29	4	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	30	4	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	31	4	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	32	4	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	33	4	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	34	4	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	35	4	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	36	4	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	37	5	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	38	5	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	39	5	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	40	5	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	41	5	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	42	5	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	43	5	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	44	5	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	45	5	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	46	6	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	47	6	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	48	6	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	49	6	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	50	6	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	51	6	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	52	6	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	53	6	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	54	6	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	55	7	"calibrated"	"sum"	2	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	56	7	"calibrated"	"sum"	3	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	57	7	"calibrated"	"sum"	4	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	58	7	"calibrated"	"sum"	5	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	59	7	"calibrated"	"sum"	6	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	60	7	"calibrated"	"sum"	7	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	61	7	"calibrated"	"sum"	8	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	62	7	"calibrated"	"sum"	9	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	63	7	"calibrated"	"sum"	10	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	64	8	"calibrated"	"sum"	2	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	65	8	"calibrated"	"sum"	3	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	66	8	"calibrated"	"sum"	4	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	67	8	"calibrated"	"sum"	5	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	68	8	"calibrated"	"sum"	6	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	69	8	"calibrated"	"sum"	7	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	70	8	"calibrated"	"sum"	8	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	71	8	"calibrated"	"sum"	9	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	72	8	"calibrated"	"sum"	10	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	73	9	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	74	9	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	75	9	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	76	9	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	77	9	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	78	9	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	79	9	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	80	9	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	81	9	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	82	10	"calibrated"	"sum"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	83	10	"calibrated"	"sum"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	84	10	"calibrated"	"sum"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	85	10	"calibrated"	"sum"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	86	10	"calibrated"	"sum"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	87	10	"calibrated"	"sum"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	88	10	"calibrated"	"sum"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	89	10	"calibrated"	"sum"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	90	10	"calibrated"	"sum"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	91	11	"calibrated"	"sum"	2	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	92	11	"calibrated"	"sum"	3	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	93	11	"calibrated"	"sum"	4	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	94	11	"calibrated"	"sum"	5	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	95	11	"calibrated"	"sum"	6	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	96	11	"calibrated"	"sum"	7	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	97	11	"calibrated"	"sum"	8	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	98	11	"calibrated"	"sum"	9	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	99	11	"calibrated"	"sum"	10	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	100	12	"calibrated"	"sum"	2	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	101	12	"calibrated"	"sum"	3	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	102	12	"calibrated"	"sum"	4	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	103	12	"calibrated"	"sum"	5	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	104	12	"calibrated"	"sum"	6	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	105	12	"calibrated"	"sum"	7	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	106	12	"calibrated"	"sum"	8	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	107	12	"calibrated"	"sum"	9	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	108	12	"calibrated"	"sum"	10	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	109	1	"raw"	"max"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	110	1	"raw"	"max"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	111	1	"raw"	"max"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	112	1	"raw"	"max"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	113	1	"raw"	"max"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	114	1	"raw"	"max"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	115	1	"raw"	"max"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	116	1	"raw"	"max"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	117	1	"raw"	"max"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	118	2	"raw"	"max"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	119	2	"raw"	"max"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	120	2	"raw"	"max"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	121	2	"raw"	"max"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	122	2	"raw"	"max"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	123	2	"raw"	"max"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	124	2	"raw"	"max"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	125	2	"raw"	"max"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	126	2	"raw"	"max"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	127	3	"raw"	"max"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	128	3	"raw"	"max"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	129	3	"raw"	"max"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	130	3	"raw"	"max"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	131	3	"raw"	"max"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	132	3	"raw"	"max"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	133	3	"raw"	"max"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	134	3	"raw"	"max"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	135	3	"raw"	"max"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	136	4	"raw"	"max"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	137	4	"raw"	"max"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	138	4	"raw"	"max"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	139	4	"raw"	"max"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	140	4	"raw"	"max"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	141	4	"raw"	"max"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	142	4	"raw"	"max"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	143	4	"raw"	"max"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	144	4	"raw"	"max"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	145	5	"raw"	"max"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	146	5	"raw"	"max"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	147	5	"raw"	"max"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	148	5	"raw"	"max"	5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	149	5	"raw"	"max"	6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	150	5	"raw"	"max"	7	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	151	5	"raw"	"max"	8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	152	5	"raw"	"max"	9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	153	5	"raw"	"max"	10	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	154	6	"raw"	"max"	2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	155	6	"raw"	"max"	3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	156	6	"raw"	"max"	4	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
