"taxon"	"run"	"eee_run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Neelipleona"	85	10	"calibrated"	"sum"	5	22	4	9	0	7	5	0	0.714285714285714
"Neelipleona"	86	10	"calibrated"	"sum"	6	22	4	9	0	7	5	0	0.714285714285714
"Neelipleona"	87	10	"calibrated"	"sum"	7	22	4	9	0	7	5	0	0.714285714285714
"Neelipleona"	88	10	"calibrated"	"sum"	8	22	4	9	0	7	5	0	0.714285714285714
"Neelipleona"	89	10	"calibrated"	"sum"	9	22	4	9	0	7	5	0	0.714285714285714
"Neelipleona"	90	10	"calibrated"	"sum"	10	22	5	9	0	7	5	0	0.714285714285714
"Neelipleona"	91	11	"calibrated"	"sum"	2	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	92	11	"calibrated"	"sum"	3	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	93	11	"calibrated"	"sum"	4	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	94	11	"calibrated"	"sum"	5	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	95	11	"calibrated"	"sum"	6	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	96	11	"calibrated"	"sum"	7	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	97	11	"calibrated"	"sum"	8	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	98	11	"calibrated"	"sum"	9	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	99	11	"calibrated"	"sum"	10	22	7	9	0	7	3	0	0.428571428571429
"Neelipleona"	100	12	"calibrated"	"sum"	2	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	101	12	"calibrated"	"sum"	3	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	102	12	"calibrated"	"sum"	4	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	103	12	"calibrated"	"sum"	5	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	104	12	"calibrated"	"sum"	6	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	105	12	"calibrated"	"sum"	7	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	106	12	"calibrated"	"sum"	8	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	107	12	"calibrated"	"sum"	9	22	6	9	0	7	3	0	0.428571428571429
"Neelipleona"	108	12	"calibrated"	"sum"	10	22	7	9	0	7	3	0	0.428571428571429
"Zoraptera"	1	1	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	2	1	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	3	1	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	4	1	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	5	1	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	6	1	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	7	1	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	8	1	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	9	1	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	10	2	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	11	2	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	12	2	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	13	2	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	14	2	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	15	2	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	16	2	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	17	2	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	18	2	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	19	3	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	20	3	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	21	3	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	22	3	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	23	3	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	24	3	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	25	3	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	26	3	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	27	3	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	28	4	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	29	4	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	30	4	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	31	4	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	32	4	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	33	4	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	34	4	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	35	4	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	36	4	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	37	5	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	38	5	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	39	5	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	40	5	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	41	5	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	42	5	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	43	5	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	44	5	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	45	5	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	46	6	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	47	6	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	48	6	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	49	6	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	50	6	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	51	6	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	52	6	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	53	6	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	54	6	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	55	7	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	56	7	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	57	7	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	58	7	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	59	7	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	60	7	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	61	7	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	62	7	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	63	7	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	64	8	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	65	8	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	66	8	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	67	8	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	68	8	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	69	8	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	70	8	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	71	8	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	72	8	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	73	9	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	74	9	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	75	9	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	76	9	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	77	9	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	78	9	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	79	9	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	80	9	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	81	9	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	82	10	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	83	10	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	84	10	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	85	10	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	86	10	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	87	10	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	88	10	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	89	10	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	90	10	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	91	11	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	92	11	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	93	11	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	94	11	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	95	11	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	96	11	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	97	11	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	98	11	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	99	11	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Zoraptera"	100	12	"calibrated"	"sum"	2	7	0	0	0	0	0	NA	NA
"Zoraptera"	101	12	"calibrated"	"sum"	3	7	0	0	0	0	0	NA	NA
"Zoraptera"	102	12	"calibrated"	"sum"	4	7	0	0	0	0	0	NA	NA
"Zoraptera"	103	12	"calibrated"	"sum"	5	7	0	0	0	0	0	NA	NA
"Zoraptera"	104	12	"calibrated"	"sum"	6	7	0	0	0	0	0	NA	NA
"Zoraptera"	105	12	"calibrated"	"sum"	7	7	1	0	0	0	0	NA	NA
"Zoraptera"	106	12	"calibrated"	"sum"	8	7	1	0	0	0	0	NA	NA
"Zoraptera"	107	12	"calibrated"	"sum"	9	7	1	0	0	0	0	NA	NA
"Zoraptera"	108	12	"calibrated"	"sum"	10	7	1	0	0	0	0	NA	NA
"Phthiraptera"	1	1	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	2	1	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	3	1	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	4	1	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	5	1	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	6	1	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	7	1	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	8	1	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	9	1	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	10	2	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	11	2	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	12	2	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	13	2	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	14	2	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	15	2	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	16	2	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	17	2	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	18	2	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	19	3	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	20	3	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	21	3	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	22	3	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	23	3	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	24	3	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	25	3	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	26	3	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	27	3	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	28	4	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	29	4	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	30	4	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	31	4	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	32	4	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	33	4	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	34	4	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	35	4	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	36	4	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	37	5	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	38	5	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	39	5	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	40	5	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	41	5	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	42	5	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	43	5	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	44	5	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	45	5	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	46	6	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	47	6	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	48	6	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	49	6	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	50	6	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	51	6	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	52	6	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	53	6	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	54	6	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	55	7	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	56	7	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	57	7	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	58	7	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	59	7	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	60	7	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	61	7	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	62	7	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	63	7	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	64	8	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	65	8	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	66	8	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	67	8	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	68	8	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	69	8	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	70	8	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	71	8	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	72	8	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	73	9	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	74	9	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	75	9	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	76	9	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	77	9	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	78	9	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	79	9	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	80	9	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	81	9	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	82	10	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	83	10	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	84	10	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	85	10	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	86	10	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	87	10	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	88	10	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	89	10	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	90	10	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	91	11	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	92	11	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	93	11	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	94	11	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	95	11	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	96	11	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	97	11	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	98	11	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	99	11	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Phthiraptera"	100	12	"calibrated"	"sum"	2	3	0	0	0	0	0	NA	NA
"Phthiraptera"	101	12	"calibrated"	"sum"	3	3	0	0	0	0	0	NA	NA
"Phthiraptera"	102	12	"calibrated"	"sum"	4	3	0	0	0	0	0	NA	NA
"Phthiraptera"	103	12	"calibrated"	"sum"	5	3	0	0	0	0	0	NA	NA
"Phthiraptera"	104	12	"calibrated"	"sum"	6	3	0	0	0	0	0	NA	NA
"Phthiraptera"	105	12	"calibrated"	"sum"	7	3	0	0	0	0	0	NA	NA
"Phthiraptera"	106	12	"calibrated"	"sum"	8	3	1	0	0	0	0	NA	NA
"Phthiraptera"	107	12	"calibrated"	"sum"	9	3	1	0	0	0	0	NA	NA
"Phthiraptera"	108	12	"calibrated"	"sum"	10	3	1	0	0	0	0	NA	NA
"Diplura"	1	1	"calibrated"	"sum"	2	12	5	3	0	2	2	0	1
"Diplura"	2	1	"calibrated"	"sum"	3	12	5	3	0	2	2	0	1
"Diplura"	3	1	"calibrated"	"sum"	4	12	5	3	0	2	2	0	1
"Diplura"	4	1	"calibrated"	"sum"	5	12	5	3	0	2	2	0	1
"Diplura"	5	1	"calibrated"	"sum"	6	12	5	3	0	2	2	0	1
"Diplura"	6	1	"calibrated"	"sum"	7	12	5	3	0	2	2	0	1
"Diplura"	7	1	"calibrated"	"sum"	8	12	5	3	0	2	2	0	1
"Diplura"	8	1	"calibrated"	"sum"	9	12	5	3	0	2	2	0	1
"Diplura"	9	1	"calibrated"	"sum"	10	12	5	3	0	2	2	0	1
"Diplura"	10	2	"calibrated"	"sum"	2	12	5	3	0	2	2	0	1
"Diplura"	11	2	"calibrated"	"sum"	3	12	5	3	0	2	2	0	1
"Diplura"	12	2	"calibrated"	"sum"	4	12	5	3	0	2	2	0	1
"Diplura"	13	2	"calibrated"	"sum"	5	12	5	3	0	2	2	0	1
"Diplura"	14	2	"calibrated"	"sum"	6	12	5	3	0	2	2	0	1
"Diplura"	15	2	"calibrated"	"sum"	7	12	5	3	0	2	2	0	1
"Diplura"	16	2	"calibrated"	"sum"	8	12	5	3	0	2	2	0	1
"Diplura"	17	2	"calibrated"	"sum"	9	12	5	3	0	2	2	0	1
"Diplura"	18	2	"calibrated"	"sum"	10	12	5	3	0	2	2	0	1
"Diplura"	19	3	"calibrated"	"sum"	2	12	6	3	0	2	2	0	1
"Diplura"	20	3	"calibrated"	"sum"	3	12	6	3	0	2	2	0	1
"Diplura"	21	3	"calibrated"	"sum"	4	12	6	3	0	2	2	0	1
"Diplura"	22	3	"calibrated"	"sum"	5	12	6	3	0	2	2	0	1
"Diplura"	23	3	"calibrated"	"sum"	6	12	6	3	0	2	2	0	1
"Diplura"	24	3	"calibrated"	"sum"	7	12	6	3	0	2	2	0	1
"Diplura"	25	3	"calibrated"	"sum"	8	12	6	3	0	2	2	0	1
"Diplura"	26	3	"calibrated"	"sum"	9	12	6	3	0	2	2	0	1
"Diplura"	27	3	"calibrated"	"sum"	10	12	6	3	0	2	2	0	1
"Diplura"	28	4	"calibrated"	"sum"	2	12	6	3	0	2	2	0	1
"Diplura"	29	4	"calibrated"	"sum"	3	12	6	3	0	2	2	0	1
"Diplura"	30	4	"calibrated"	"sum"	4	12	6	3	0	2	2	0	1
"Diplura"	31	4	"calibrated"	"sum"	5	12	6	3	0	2	2	0	1
"Diplura"	32	4	"calibrated"	"sum"	6	12	6	3	0	2	2	0	1
"Diplura"	33	4	"calibrated"	"sum"	7	12	6	3	0	2	2	0	1
"Diplura"	34	4	"calibrated"	"sum"	8	12	6	3	0	2	2	0	1
"Diplura"	35	4	"calibrated"	"sum"	9	12	6	3	0	2	2	0	1
"Diplura"	36	4	"calibrated"	"sum"	10	12	6	3	0	2	2	0	1
"Diplura"	37	5	"calibrated"	"sum"	2	12	6	3	0	2	2	0	1
"Diplura"	38	5	"calibrated"	"sum"	3	12	6	3	0	2	2	0	1
"Diplura"	39	5	"calibrated"	"sum"	4	12	6	3	0	2	2	0	1
"Diplura"	40	5	"calibrated"	"sum"	5	12	6	3	0	2	2	0	1
"Diplura"	41	5	"calibrated"	"sum"	6	12	6	3	0	2	2	0	1
"Diplura"	42	5	"calibrated"	"sum"	7	12	6	3	0	2	2	0	1
"Diplura"	43	5	"calibrated"	"sum"	8	12	6	3	0	2	2	0	1
"Diplura"	44	5	"calibrated"	"sum"	9	12	6	3	0	2	2	0	1
"Diplura"	45	5	"calibrated"	"sum"	10	12	6	3	0	2	2	0	1
"Diplura"	46	6	"calibrated"	"sum"	2	12	6	3	0	2	2	0	1
"Diplura"	47	6	"calibrated"	"sum"	3	12	6	3	0	2	2	0	1
"Diplura"	48	6	"calibrated"	"sum"	4	12	6	3	0	2	2	0	1
"Diplura"	49	6	"calibrated"	"sum"	5	12	6	3	0	2	2	0	1
"Diplura"	50	6	"calibrated"	"sum"	6	12	6	3	0	2	2	0	1
"Diplura"	51	6	"calibrated"	"sum"	7	12	6	3	0	2	2	0	1
"Diplura"	52	6	"calibrated"	"sum"	8	12	6	3	0	2	2	0	1
"Diplura"	53	6	"calibrated"	"sum"	9	12	6	3	0	2	2	0	1
"Diplura"	54	6	"calibrated"	"sum"	10	12	6	3	0	2	2	0	1
"Diplura"	55	7	"calibrated"	"sum"	2	12	8	3	0	2	1	0	0.5
"Diplura"	56	7	"calibrated"	"sum"	3	12	8	3	0	2	1	0	0.5
"Diplura"	57	7	"calibrated"	"sum"	4	12	8	3	0	2	1	0	0.5
"Diplura"	58	7	"calibrated"	"sum"	5	12	8	3	0	2	1	0	0.5
"Diplura"	59	7	"calibrated"	"sum"	6	12	8	3	0	2	1	0	0.5
"Diplura"	60	7	"calibrated"	"sum"	7	12	8	3	0	2	1	0	0.5
"Diplura"	61	7	"calibrated"	"sum"	8	12	8	3	0	2	1	0	0.5
"Diplura"	62	7	"calibrated"	"sum"	9	12	8	3	0	2	1	0	0.5
"Diplura"	63	7	"calibrated"	"sum"	10	12	8	3	0	2	1	0	0.5
"Diplura"	64	8	"calibrated"	"sum"	2	12	8	3	0	2	1	0	0.5
"Diplura"	65	8	"calibrated"	"sum"	3	12	8	3	0	2	1	0	0.5
"Diplura"	66	8	"calibrated"	"sum"	4	12	8	3	0	2	1	0	0.5
"Diplura"	67	8	"calibrated"	"sum"	5	12	8	3	0	2	1	0	0.5
"Diplura"	68	8	"calibrated"	"sum"	6	12	8	3	0	2	1	0	0.5
"Diplura"	69	8	"calibrated"	"sum"	7	12	8	3	0	2	1	0	0.5
