"taxon"	"run"	"count_type"	"cutoff_type"	"cutoff"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"remaining_dups"	"false_pos"	"false_neg"
"Phasmatodea"	71	"calibrated"	"max"	200	1	0	0	0	0	0	NA	NA
"Phasmatodea"	72	"calibrated"	"max"	500	1	0	0	0	0	0	NA	NA
"Mantodea"	1	"raw"	"sum"	1	1	0	0	0	0	0	NA	NA
"Mantodea"	2	"raw"	"sum"	2	1	0	0	0	0	0	NA	NA
"Mantodea"	3	"raw"	"sum"	5	1	0	0	0	0	0	NA	NA
"Mantodea"	4	"raw"	"sum"	10	1	0	0	0	0	0	NA	NA
"Mantodea"	5	"raw"	"sum"	20	1	0	0	0	0	0	NA	NA
"Mantodea"	6	"raw"	"sum"	50	1	0	0	0	0	0	NA	NA
"Mantodea"	7	"raw"	"sum"	100	1	0	0	0	0	0	NA	NA
"Mantodea"	8	"raw"	"sum"	200	1	0	0	0	0	0	NA	NA
"Mantodea"	9	"raw"	"sum"	500	1	0	0	0	0	0	NA	NA
"Mantodea"	10	"raw"	"max"	1	1	0	0	0	0	0	NA	NA
"Mantodea"	11	"raw"	"max"	2	1	0	0	0	0	0	NA	NA
"Mantodea"	12	"raw"	"max"	5	1	0	0	0	0	0	NA	NA
"Mantodea"	13	"raw"	"max"	10	1	0	0	0	0	0	NA	NA
"Mantodea"	14	"raw"	"max"	20	1	0	0	0	0	0	NA	NA
"Mantodea"	15	"raw"	"max"	50	1	0	0	0	0	0	NA	NA
"Mantodea"	16	"raw"	"max"	100	1	0	0	0	0	0	NA	NA
"Mantodea"	17	"raw"	"max"	200	1	0	0	0	0	0	NA	NA
"Mantodea"	18	"raw"	"max"	500	1	0	0	0	0	0	NA	NA
"Mantodea"	19	"tot_proportional"	"sum"	1e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	20	"tot_proportional"	"sum"	2e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	21	"tot_proportional"	"sum"	5e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	22	"tot_proportional"	"sum"	1e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	23	"tot_proportional"	"sum"	2e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	24	"tot_proportional"	"sum"	5e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	25	"tot_proportional"	"sum"	1e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	26	"tot_proportional"	"sum"	2e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	27	"tot_proportional"	"sum"	5e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	28	"tot_proportional"	"max"	1e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	29	"tot_proportional"	"max"	2e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	30	"tot_proportional"	"max"	5e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	31	"tot_proportional"	"max"	1e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	32	"tot_proportional"	"max"	2e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	33	"tot_proportional"	"max"	5e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	34	"tot_proportional"	"max"	1e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	35	"tot_proportional"	"max"	2e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	36	"tot_proportional"	"max"	5e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	37	"sample_proportional"	"sum"	1e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	38	"sample_proportional"	"sum"	2e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	39	"sample_proportional"	"sum"	5e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	40	"sample_proportional"	"sum"	1e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	41	"sample_proportional"	"sum"	2e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	42	"sample_proportional"	"sum"	5e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	43	"sample_proportional"	"sum"	1e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	44	"sample_proportional"	"sum"	2e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	45	"sample_proportional"	"sum"	5e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	46	"sample_proportional"	"max"	1e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	47	"sample_proportional"	"max"	2e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	48	"sample_proportional"	"max"	5e-06	1	0	0	0	0	0	NA	NA
"Mantodea"	49	"sample_proportional"	"max"	1e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	50	"sample_proportional"	"max"	2e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	51	"sample_proportional"	"max"	5e-05	1	0	0	0	0	0	NA	NA
"Mantodea"	52	"sample_proportional"	"max"	1e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	53	"sample_proportional"	"max"	2e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	54	"sample_proportional"	"max"	5e-04	1	0	0	0	0	0	NA	NA
"Mantodea"	55	"calibrated"	"sum"	1	1	0	0	0	0	0	NA	NA
"Mantodea"	56	"calibrated"	"sum"	2	1	0	0	0	0	0	NA	NA
"Mantodea"	57	"calibrated"	"sum"	5	1	0	0	0	0	0	NA	NA
"Mantodea"	58	"calibrated"	"sum"	10	1	0	0	0	0	0	NA	NA
"Mantodea"	59	"calibrated"	"sum"	20	1	0	0	0	0	0	NA	NA
"Mantodea"	60	"calibrated"	"sum"	50	1	0	0	0	0	0	NA	NA
"Mantodea"	61	"calibrated"	"sum"	100	1	0	0	0	0	0	NA	NA
"Mantodea"	62	"calibrated"	"sum"	200	1	0	0	0	0	0	NA	NA
"Mantodea"	63	"calibrated"	"sum"	500	1	0	0	0	0	0	NA	NA
"Mantodea"	64	"calibrated"	"max"	1	1	0	0	0	0	0	NA	NA
"Mantodea"	65	"calibrated"	"max"	2	1	0	0	0	0	0	NA	NA
"Mantodea"	66	"calibrated"	"max"	5	1	0	0	0	0	0	NA	NA
"Mantodea"	67	"calibrated"	"max"	10	1	0	0	0	0	0	NA	NA
"Mantodea"	68	"calibrated"	"max"	20	1	0	0	0	0	0	NA	NA
"Mantodea"	69	"calibrated"	"max"	50	1	0	0	0	0	0	NA	NA
"Mantodea"	70	"calibrated"	"max"	100	1	0	0	0	0	0	NA	NA
"Mantodea"	71	"calibrated"	"max"	200	1	0	0	0	0	0	NA	NA
"Mantodea"	72	"calibrated"	"max"	500	1	0	0	0	0	0	NA	NA
"Hexapoda"	1	"raw"	"sum"	1	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	2	"raw"	"sum"	2	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	3	"raw"	"sum"	5	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	4	"raw"	"sum"	10	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	5	"raw"	"sum"	20	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	6	"raw"	"sum"	50	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	7	"raw"	"sum"	100	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	8	"raw"	"sum"	200	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	9	"raw"	"sum"	500	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	10	"raw"	"max"	1	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	11	"raw"	"max"	2	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	12	"raw"	"max"	5	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	13	"raw"	"max"	10	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	14	"raw"	"max"	20	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	15	"raw"	"max"	50	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	16	"raw"	"max"	100	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	17	"raw"	"max"	200	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	18	"raw"	"max"	500	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	19	"tot_proportional"	"sum"	1e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	20	"tot_proportional"	"sum"	2e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	21	"tot_proportional"	"sum"	5e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	22	"tot_proportional"	"sum"	1e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	23	"tot_proportional"	"sum"	2e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	24	"tot_proportional"	"sum"	5e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	25	"tot_proportional"	"sum"	1e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	26	"tot_proportional"	"sum"	2e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	27	"tot_proportional"	"sum"	5e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	28	"tot_proportional"	"max"	1e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	29	"tot_proportional"	"max"	2e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	30	"tot_proportional"	"max"	5e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	31	"tot_proportional"	"max"	1e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	32	"tot_proportional"	"max"	2e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	33	"tot_proportional"	"max"	5e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	34	"tot_proportional"	"max"	1e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	35	"tot_proportional"	"max"	2e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	36	"tot_proportional"	"max"	5e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	37	"sample_proportional"	"sum"	1e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	38	"sample_proportional"	"sum"	2e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	39	"sample_proportional"	"sum"	5e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	40	"sample_proportional"	"sum"	1e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	41	"sample_proportional"	"sum"	2e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	42	"sample_proportional"	"sum"	5e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	43	"sample_proportional"	"sum"	1e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	44	"sample_proportional"	"sum"	2e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	45	"sample_proportional"	"sum"	5e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	46	"sample_proportional"	"max"	1e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	47	"sample_proportional"	"max"	2e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	48	"sample_proportional"	"max"	5e-06	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	49	"sample_proportional"	"max"	1e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	50	"sample_proportional"	"max"	2e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	51	"sample_proportional"	"max"	5e-05	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	52	"sample_proportional"	"max"	1e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	53	"sample_proportional"	"max"	2e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	54	"sample_proportional"	"max"	5e-04	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	55	"calibrated"	"sum"	1	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	56	"calibrated"	"sum"	2	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	57	"calibrated"	"sum"	5	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	58	"calibrated"	"sum"	10	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	59	"calibrated"	"sum"	20	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	60	"calibrated"	"sum"	50	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	61	"calibrated"	"sum"	100	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	62	"calibrated"	"sum"	200	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	63	"calibrated"	"sum"	500	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	64	"calibrated"	"max"	1	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	65	"calibrated"	"max"	2	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	66	"calibrated"	"max"	5	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	67	"calibrated"	"max"	10	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	68	"calibrated"	"max"	20	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	69	"calibrated"	"max"	50	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	70	"calibrated"	"max"	100	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	71	"calibrated"	"max"	200	47045	0	18770	0	2091	2091	0	1
"Hexapoda"	72	"calibrated"	"max"	500	47045	0	18770	0	2091	2091	0	1
