ASV	length
8bd8a76ced44d82ecb835e606e192f88	137
a770a8da573e146a06cb595320ce28ac	137
5a1fbf16c99355a85eb7bee502f80531	137
d3e69a4848eb45aa6f0f52d5c620f812	137
8c96a2b057686cae2ada47b6c173aabf	137
f41660b4f73c4423f347a3c4fe14f883	137
bbf1863370f5917f6f56079ff8b5b745	137
0010c61255fe8600d4f9c5aba9c683eb	137
3cf23801d7a6d6ff267568984e2de2b3	137
63ecf191a02b219771da0a7746f0f4a0	137
f27f827d951ced80f99b68bad292b7ee	137
6922c39a3adcf7d776293ad9ab76a177	137
ea0ed1143a616e275bee2648d023fe02	137
2501398f6ad7b54655fced2ce85057f5	137
4c078f770d375f5e3ec565af8f5cafa1	137
d1901e0bc3acc3231f053168269ce8a7	137
7a231817f1747c161573c3309d8d94fb	137
86b38a892b8efedd392ee16f15bfb937	137
6eddedd2855916bb3856a5a117c5431e	137
33470bc9d1dae9b452b2d238deb3cbbe	137
d417a5512bc13bdc4b557eef24e50725	137
9450da06fcdbe4e4df91c62e75d0e18d	137
e2ac1ea5de7e65793ee20c4431161106	137
47895e605be4016c8bf53b2dbd234bd5	137
0a4394f661d604c4db0eb4619a4b1b86	137
c75f677cbd2cf0ce719b9b9639e86a79	137
b3cd8c6a10eca8ddd060b5bc4e9c2173	137
34de9526a0d84c42a461ac6f2370300f	137
9ebe839d5abd9d74a43ba5e9882e1d08	137
e1957cc77a67169a842fc8d051aef098	135
6e5d788e4b4f9bdef1a9dfe6206a11cd	137
826e4cf4d394af24609a0c8ccc06da29	137
e88efd2807e4035948b56d43da6d29cc	137
167a4389f860ef898d918d2f9d4d92f9	137
c891aa70cd7fdad54d6640706e564022	137
e8b689ec8e06921692046d3c5e695943	137
2468498ceadcce79df3374812c1bba68	137
29e5f7515735dd1bc2375bb90c45530d	137
dbec0d445483830b4004d2892b6d3ae3	137
1c98f053471cf8d9588247c9a56b566e	137
d4a226d48269a777acc0be834953e855	137
fdde8fd47f9cceba52d3f836a8b73a13	137
95dab1d56dae053d8049a9d314cac026	137
15db10acb8e1379db59ac9c31a965f85	137
e827ca4b0f0cc403d8a5b5d6ca0d8184	137
a57d2474c0e0b76c35fe507e3329bb29	137
ba24bbbcd186f44caeaf20cf9c9118d8	137
ddce30666726b81de33fc930fb73ad2f	135
c9c974ed51b7b4d004f2631d6affffa8	137
b0ff42dd9c9547047cc5607c3faf3795	137
65474b4b606fc88bb3304485bc8e8321	137
10348ab8c5ed429d2d7049ce06150dcf	137
c8ac12891e6bb11cb99197dc3e2872d8	136
0dde5e8096ec44c675403031034dfbe3	137
f9390e8e236f590969a174145bdf4ccb	138
226ef507ee6c2b416227120f5906e1d8	137
1c09be2d5263ae1a45acdd0ef9b7adb4	138
e9ee4721a47964f5d91284a510997d24	135
d0db41277cda89ef72e040538a8c619a	137
6359fd0d1b2230fc4d77aff6ffc4e8ca	138
b16a152fa237ce5e0c860547e4c17e62	137
7c16927d9e56926cdf7c3df91ea075f3	138
5f9e443bdf10bc973e7e5b07e040dd0b	137
7218b965c6b8feaeca993a9388d88320	134
efc71a0b51785a18fa6eba5f380a4183	138
00a537c1f48c15a5454e7e2a4cc2a6fd	137
fb1acb7c59f2a7895e058ee7794a0dae	135
bebe59c7a17ed0edc81458243e3a6cc2	135
5bd7bc1dc0a671ea75e881d6f51d17d4	134
791f8cda2df42379429603cb01e6b729	138
db43e84e367a0c6fe351b4d9023617d9	135
fdf622298e7fe2a3d21b5a14185e7243	138
cdbf2d33774356c330804713bef783e9	138
32ef714cb608d56da7262463efbc87fa	135
179378120f7ee6e10ea2f8da0d0321d7	136
d1c7bf3acf98cf670f508f896e162d02	138
4c5090842de49b5c4d397d6857c826fe	137
5ea9a89c864c27c6465d7cfaa8d7d4b2	138
05447ac1c8ae791ba8090bd84808c6ad	137
c1500fb52713c22c3a69d6726310be14	137
36ba10332de151585f24a025d45a05f9	137
64476db78d41c45ab3b9ae7c815b009e	137
4c7f64d0b583b13296abeab123d547c8	137
b8f99218b4cf96fd27db5024115f4446	137
df104fabbe48b0661f4900145ed69a42	137
f010a2914fb1043600cde31e665f4f92	137
e82702d98164e3748f7a9acb784d5df0	137
77ad5ac2ad6612d8cccf968d916fe327	137
72b5a7f17028ede8e34191f99663034b	137
62d5135763389e8202175af322b1b5dc	137
165c12c888304bc62de9ac889e335081	137
ec7c824ee2c19c4599f1a32d9e90f7ae	137
dda2d9f8dbdb9b76194bf7302ec7a51f	137
281d224d9fc8797f876e8e5cc966df59	138
c8246bb248b60b8945cdad891334a250	137
a0dce05c3c492118bbe1503a90b41582	137
58e4bbeae526b95799fec34a1534e88e	137
6267f989b385dc403254a8f7528d4e1a	137
cd3a5de50aa541a72590e00e96af62c3	137
b046ec0644fcfd9a2af7504f5ae06426	137
5a215403ee9028c77d783f2dd7e7581c	137
873e28794a708a83c05cccd8bccb09f4	137
61bd35dce652f3bb52ff5d670237f903	137
36e05d2a144410d63bf2761d9db4b6c6	137
b6e673e08c667b1655636ac15ac636c4	137
c11ba5ebe8dec6ae35cac6023f1e48cf	137
44a5f8acf73b4df119c99d72af3e6253	137
4731e244d3b631a691dbcb1bd9771379	137
d9e852cf3f51fbfa2dab42758b7375f1	137
901250cf74bfb577d6737cfb01e6ae37	137
ea06eeec2a6ba91bb3ee09b642a8db56	137
cfb6b1b761401af163c8c48f271662a5	137
f42e009a1f7405c22f9075ab8991bed2	137
5aef57acc5d551d1d8b2c1a944b2cdff	137
379168d77c00ac4509d56c55ec4a7133	137
fc5d41a6fdbe3d5150a6279d10748379	137
73cff310b8469fee935b925410f8f5cf	137
36832aecd1b17f45b6e57fba7737fb6c	137
4c616dab73431da77e6c052e4e3e70c5	137
186f1e15ededd64ff37e9ccd7679bc5a	137
fb191ec5644ab344b02aed630e21dbfd	137
89c15e4e0f544156d53adf29d6b4b483	137
d8cf71203603bc728560423906de0e71	137
322b576c463918b2b7c92bd64cab488a	137
0ef55c2a1e20ecf49acb9df8c47d54bd	137
9e065edbdf4c92fee206f6ab10b6f7ea	137
f675f41bc46f38cad35b646bb7dcd3c0	137
47dcced0862aef1332fa8a4354456615	137
1f4a868a61558f6e3c085a0feb479982	137
beddc7a741d02081f310bd262718342b	137
4c86f44e96c059dcf5523ff5d8b5a385	137
7e47e7249d143e155c0e966ee8e55f76	137
60a5ef713176fb54be2f40e24ccccee9	137
c62d973b164fcaeead81db1041eae816	137
174a62e8033cd5dac10abac7e61edcda	137
535190fd1849495c552b24ca741fcdf8	137
4e873b4f92b84f5c8fe791300c188efb	137
b26c830bcd1c318240fe2905a9de0b94	137
d7e3bd15f1eb030706ef0eabcfc96de5	137
b06ee6bde9e37638f25b30f649b07e49	137
a0cb72e185094823bff331c307f20f64	137
f1f5acfc37b878939eac231e073bb5e2	137
250c349be5ee244e9e4f18315e7d785e	137
c5e9fd67b3934a4b9b3d84f8b74356a5	137
c9704384f6fecbf1552b0df96c1a9d47	137
087bbf293c3636d258cce6cb50a942b9	138
3597e07274c7f178cfb1ac4f72c9a3c9	137
ca85da9bb6acfaa959c0a4e390af3e73	137
e267320c6fd43368e4bb3b583568f315	137
24dda07f624bdca63ee6c95c1ecc0e25	137
e0e1587f62ce30e16a6b683bd9c541c5	138
9d21595dab12348166cd5a028e0f809c	138
c2d4be2a259092c8e49ef6189cc9355d	138
7d74b82c4a2d271f07f341f67250896d	137
5dd3ec3ab388ac38d83a9555d90420f3	138
de968ac1fe9b31d8e9e561b2cd84b4b6	137
6ffd8558c5f4c0d31853060506f34d1e	137
37420a26c350f69c164fbe3b0b937942	138
f79d18feae9870b3352077debd5a3c98	137
64678ffbbaecec378fc332872dcc0dd4	137
e964ea6c359a91c74d260d0cd40a2fa1	137
39328e041a5fdc0db6df8c1e0904dd1a	137
216aa6485e42bf0ce217c142043550bb	137
7be46608db2f7f627a6a8f65a8a2e087	138
ac1edebea7c296dcc77778f11ca0f47e	137
13203f6cf00e55ab74144feb79f9dc08	137
79cd98593af66b88c173235dd36b74ed	137
25e4f83532a49d590b5f681d836984e4	138
072bb483f3ad934334fb34ee965e6313	135
c6e019819d7a84653e797fcadc5eaec7	138
6f3af0455464cfce15497d539b3081c8	137
ce7a249b652b3272e115d95a7d504782	136
a3de1955927a51ddb9fe86592afd9994	137
e5c905bb459472dc342ea19837477d52	138
ff9ca5a0185643c1b6c1d1ccbf7ea07a	136
7459b05422559dc2d6b0aaf184b4c2a3	138
38bf3deb033c32a7078cdb87d020e068	138
5882cd3cc022515bb0314e6098802438	135
a72211d3aa10616b319b2f5674ba4336	134
c06bb31a5261c1ac7740ecb4237caabc	137
2f42f3f3e826dcc20cf716ce8fbcc57c	137
854167168101c5498204e0428f26141e	138
c52d737e39a59892cae013a9d6113c64	135
e7790c96199b923e6243d381487f3148	137
67fb128349ee884dd319834c9e850563	137
d03bc72fc9b6458d5daae4c3535585af	137
59072a8da160b0c062973cddd37304a3	137
043106b5c51cf5638d2d51da22586bb5	137
785f82023f6190607039d0468c9bd7b0	137
1546fc9ac748e486de25d110969108aa	137
9a4a132524029f5eb6220f4a80901489	137
77fdc9eee1c3adfb93ce175282bc33de	137
abe129d1c638498327dc0e92883a5808	137
be7dcfcd035cf43c6693206a7e9261c2	137
32ef75f7b8265cb1cf24b96d7c370014	137
c4dca6749f1b3a0a2ac3f7d1fbb840d8	137
eb338be83f144217f48ad69ff4530d65	137
20f6a0f0352395c240945621ddd20f77	137
4057d427ba44db6a4c2b4507e106867e	137
cb2deb5b088dac40c0fd5e95fc822719	137
2cf50ba95d494f8e5ce735db363dfcc0	137
9d662782bd8fe495e87c51dccf27e25b	137
3e98d6d28c4623d8dc295e07882dba12	137
3e17ad7ec5dfe593d6ad4ac0c1abf580	137
5ccc160f4c3c5a05c04e2a720eda2974	137
e60190f6ece860d026af2e9745488c85	137
057b094b757bc54604b8fa3a89c14bad	137
8dc519129d1986b032d61c95e0fe15bc	137
6dfc062daef33b1b9d79e2fd046a387f	137
a32c3b50f1d57930906b6ffd520e8a31	137
84f2dc7ecd42ca40ee64f5528dcf4daa	137
e496064ad7fbb127bb54e1036236809f	137
d3665284ac4a1d100ca290860e64b358	137
9eec78fa4959978cd46fc4fd5536a11d	137
bef2e44b286acc0d1101821e616c58ed	137
3a09de59010a9d8daff08bbeb11bbbfb	137
e6e2aa7eeb4b41a9fa2c39f451096857	137
f858c9be23359cda1ab99e7308105fe4	137
0abafc7df858ff73d2c9603a77981c9e	137
f89a0f53fc8118b12f0bc55b75c4bff8	137
89ce8f5f0026087a7b9c1f536734462e	137
c7c2552729f5367157b8ea94f0766304	137
35b25ba90d5abeba58b23a9f0416cbb3	137
bb5bdd00f44ec97f50d93e3376024248	137
6434a057615d4f600657c07a30017be5	137
de679df7a06842d16b60cb4038355807	137
82a5ce815c48a976b45261d8b3592436	137
bf3d61b2470c118ff4c5334bae7052ce	137
6a1dac195bc715cb0b555031e67359d3	137
aecbb51866c1b15c8e9d1eda9ef966ef	137
fcbf8719d35ed6919b07b959b80bb7af	137
23c238ae0d0063817b3899ad9f0a58fb	137
a3e9c37beb0f808097b55900c578cc00	137
703d57106010974bb3babe904475dd90	137
55ef0cf1d8a9c11df2926b3195a8f5f0	137
0c6b1595b3636b463b8c62ab1f4de7a6	137
b82f07343b9c359871d1cec2fa0be6cf	137
71f2ab98d8566dbc2ed74444b37a139b	137
5e85d68afb27a5d5fe5296d1e6736af0	137
27b9f53a347248281f7374c5af7a351e	137
4ec021d10845d8060ead18a90cf49d2d	137
af0c8b2b1c2b1fafb88d2e0f13bada15	137
3e9b1b1797e107c80558106037cafd27	137
d6e8f21a079ebe9322ca07477c3f3e53	137
d71d982a1eae1c58c52f5cef5fdf5fbc	137
6444839ff83dd51ef1f1556a0e225969	137
f80ee3009eb7733f88784c517150ee4f	137
815a7b9f35286ab92ca88664b0bd8642	137
61c41b98fab4dd811b383dde87c3e276	137
cf524b20c50ce0378b81cece0103b0f7	137
652b9eec21ddb4841ccb7a160af04eb5	137
6efff8cfdadfb72308455a535eb497e9	137
ee3204f9699e8dba0e5d996d81917bc8	137
535a750cb2d1c4634c7a6347486c7528	137
58d94339e90c89fc6ccbe6284501a17a	137
b282cd24c39534cfc79d8b6a07361d00	137
9f2048d3f458cbc247bb4ab21e42e077	137
bffce18f03e30b5edd652a913be13425	137
6a5c0678cf05225bf26f53cda3a71529	137
91cac32030def310d09e4f3f2ed21382	137
1bc54a65b1c364ff04a6967628207a26	137
707d63826e0b065ec1d38ef3cf9a6ae2	137
c326fdae724cf1f884de74183f911157	137
a8c36d79a84388e76996401a00328dd7	137
58df579caef55b714c6a31f0bd248559	137
be0158de7b3e2c04b27fd75a17178093	137
776424535eb842754f4be23afadd9ca8	137
bf6e1911dff5d75e88e0725763a4cf5b	137
5eac7046b71cb6840bfec89952428ce7	137
1538696a2b7104f7c0f14a586a6838f6	137
6dba8ffa9594815a520358e3ff2f01fb	137
1e90446227aae2b7524c21e899e9d6f0	137
98955ef6c2ff0f8f7172ebfe43936e22	137
caf175299ed58ab336f4a03b1cf3c96f	137
0b06aba895b8fadad271792a4b175397	137
5e61809f35eca4a7f00743a1f9e81960	137
0c3fc385ced14cf0a0158b6185dedca6	137
f8e06490e74bdb0c76a59324192fbe7b	137
b3afccdfbca17f4a22b3be143fc0c773	137
5c6db8bb4a6c1cc0145a3afb539a388c	137
12a4e070d44065932fc0c7bfe381a5b0	137
851778a4d01cf9be52090ce8d37cb1c1	137
9adc004ef925a9a96221761e8869790a	137
f2275be1d879e34949d248dfe2861871	137
eef0729867ce8a3e40625f184629b4da	137
18db15be21ea9e26853f0729362c5b9f	137
92ad0e02b90c50dc8f7c641d353b0c45	137
283812d27777f9603c1a74c8d778cd68	137
7cd5041e783a2b1542bff32ac47fab9a	137
ab9ca76f48a3a56222ebb06eeef1d8c1	137
66fa449be9ca3d7f8b3086fe3b768bb1	137
9c8fbd39a701dcf38668eb89d56a18be	137
17cd8adbc2564381e15c8d6f34d9a328	137
3d9afed931f23d43abafcc965fa5322a	137
d363e02bdbeb11b52127ffefc2da190b	137
2e404368552acddda3a3f76c4d2c29f4	137
82cf384c739e14120ed989a0a94e0d4a	137
fbf1b1283615b3dcb906556c567afe22	137
8608c09f82f42b61598498f969c18956	137
d8dadd7001fe79e7e41fc22d1cee4ab7	137
9a53ef6513aaf7ca5a62607c0c9b4275	137
fd9fc02d26dc0852006c4e565262f574	137
2e15416d254f3b6a39262bc7a944e81c	137
452ebfb9d424960900aad16d41d75694	137
21938830b819a749cbff5c248ed9d60b	137
1d69f44fe0fe9c4e1a480cef418fdf94	137
4b71e6a8bc49ee8c7253fde14ab21bb2	137
4d0d9960cb82d59ab1d8345a68d61848	137
f9f09b6d4c89ce377a2d8177bdbcb473	137
be80f88688ad84c9bc405e5780d7ae05	137
bc5723d8312148bd7f8b09b90ea4b468	137
a64dbfede5f20c9912f2c78007ca2392	137
2785889747d2e7b0fc9d1ee5787a809b	137
b6da6c423711e3b4ce549240155a11f3	137
6a3000490eae1790f9d58737754f58e4	137
0009dc1c5714fd73ad7fb106cbd551fe	137
8104abb851b697b2e724db1bd9c99d09	137
c161547689bafdb3351a34fd6c07055f	137
82354d57b71147201ba4cf00982f49fe	137
959a6df9cf6bb74fcc4915562df7c666	137
99bb621240f00f45bcd34d9ea507e513	137
04d638d643d78484b34941f9c3cae247	137
1dfd50a35ac9abac4023d5e39311016d	137
740668c2f84ed6dee17f4174184b612e	137
95e743a943ad5c8e241607a4fca9fb2d	137
dd50de748f6567fb3a31ec9356fb63b8	137
172eed88b5e19533bb817c4a18fc175d	137
83f0f702efc9c3cad012d5d1c8eda887	137
afeab7761882c89f26c7c91c36e8d01b	137
1665beac51df3875b40712653221c3a5	137
812e8e130cf43c9ef185134cda3f1423	137
67be266355d5fc622dabaf56f6337909	137
b4d091ad8a28bcd0072aa83f129d5253	137
fbd980f4242bfc678de9154af480895f	137
0416599abc90264684eb8b2866fa2640	137
68db6b01c1eb5ed70e021280fe6a29f9	137
dce65571059e506630a142d9cf54b7d3	137
6fea369823580444554fe1d62b8888eb	137
f935cbde89a6e08e465ac683b9c5b9a6	137
bc55a2c5f603b6cd56ac3c8e2aa01b72	137
b53def95cf44e606a79fdcddbfae1486	137
84cf5b7c4af29e8a554b0194844ee107	137
f2161b6fa722e1a78b14aeff2ed44711	137
1e0b39680430f2388081ea12f17e1ba1	137
8ff53bffae04800ff1873125bc6b271d	137
079e4d01f72798f3eb92a3070c0d7f21	137
6460fe3ac1438142ebc5b2c0e16af9d5	137
e55ecaf5880e65121d3a3e6cd9e94d58	137
6a8162e198c5abf1848efe624a85e0fe	137
05dbafca46ceca9067d8749ba689b897	137
11c0cffb1739aeb68588c655bee26331	137
cafc70f0a61297be8249c9ae2398b2c8	137
87e7b2316d1453a4b23e294dad6844ab	137
f8bc382081653960eff310110a6386ad	137
186d9432691471935875c3339b4e398d	137
1421f7ca8e2311423ebd80de2e3b4780	137
9999f84b6c69ca42de1fe463abd3f762	137
57d1a81c989baeb9e0525f25eeed1076	137
e8dac66f6d2423289e19a3f38002f939	137
cd35d6abc80ad2da6abdadc5e079da66	137
82844a78f48cde01c38434e8b2a0d611	137
48b00855719dc9e60823bf6181127346	137
9fa41585342ca0d2392c72f1409be8cb	137
304d353bad8d473266d72c9bf7585711	137
1b5ae0c8005f3676630b8e908c23e3c5	137
b66026d11cb4f5f97ec7dd5c4c78b1cf	137
99d22b4ca1dc038041470a0b454e7c99	137
616f08da22e6d7ed90f7c006ad48b670	137
5e525072550723fb83afd550342dd797	137
7340c05f496324e166e3cd37c690104c	137
810874ca2b0d5952896171c1ef7d72f0	137
5cf3966802633ef99b132b0bbccb6721	137
4b0e2e771b7a9555c8589074c05791c1	137
85158d6a4f36d05baac2976b3a61d8cc	137
836818cab5f4ce060c5f94308009b1e0	137
a846a616b0bc45570a0183aa55ccc639	137
efda559cd00457f5ccf47bba000a076e	137
1e3f81b3a799622de5086d61f8b38759	137
97f0c140ee4e8b9e6a22fa5be63cb27a	137
6327eaf2180a9ec79da38d2d923b1b6d	137
af8c228951818bd7023352c81ba9a8a4	137
05b67899937815ce818235dd2c102033	137
fcbe59407dff2fe612cd52434bd463ca	137
302789e6be4306263056f04896d41853	137
bc3c00b47959537f8daa411755860ca9	137
de6aeeecd705e515c951da76efacc800	137
05617f6c3d4c0b6eb13540b3d259fc9a	137
9a759fef980ab511c90ee320f8151d64	137
6ead8f54a5615b2348d68050951beaf1	137
6ce4c0ba12ebb0a02f9a7504b0a2d38d	137
05db40fdaad2e55b894138df542356cc	137
e4461a23af4d816cde5665365892786f	137
87b7555e87b506bbd04f3b42f54d0111	137
ba1b2b3838c2bf7c79f5c6918c15db76	137
e6ba8874f5cd2af243bf02e8144ea949	137
922aa5813293e39c4da18ab30f623d1b	137
49c06e6e794876bca7eedd2b5d10464f	137
fe9db2c8aeb07d5066922d2d37e595f7	137
c04078507d25d7b9e4b0382387fbe13a	137
bb5a587cb85751daa4a94ba0d62e4596	137
4ba969a228efc43216cd972d20e5c762	137
b4066c2c9ea258959638659e348bc1d7	137
8954ad664061377e93b710f04d1abce6	137
bcfd4d092fed26afc2a0bc393acee90f	137
bbfcabb1b6e62f488127a07e2d500586	137
f5f7d097637f9f83a292d85debee9f86	137
a873005693080af6c608619ec2cd1b3f	137
668ce4fbcf71eae2bf2f6163e2488fa6	137
ebb2e03a6b6cf11c10439cb72570960f	137
077cf779d1564dd79be0d20b793b0235	137
dcc8e5ac41dd478bed1d1cd8b42cd3d6	137
0b19b30ff08d137aa74fe603d67e3342	137
3ff6fceda4cb82b61d6111d3d24d6d46	137
74b6e587ba9feb72d6d3bb2af3dbff99	137
8f3070c9dd2d94692fbae5ed30ad5f82	137
c4694810e92da0fb53843a0d265655af	137
612a4a8016047e4ab38497bb72b476f9	137
b32d80c2ff07bb65e5f9c797430c712e	137
a3156dabf2e27fc7df184c98c2f09f1b	137
5cdce22ac79c59e80d5e9e59f9951ba8	137
9fd7e1bba18596e3de9ce8568f01a09e	137
0178de8dc758bdd43443d18f5ee24e5e	137
b1ab60071f1b422061d2c9b4b16583a6	137
01be26c1a536c7bc83be87678fd56880	137
88aa332e1b47511215c3f08a189bbc81	137
c1af3264096184e1d5f8ab888fb30f5b	137
a00e1b7bc96c1917cae159c2ed95f307	137
7ff12abc90456031347da4f3209fb36f	137
6c7a6eb33f7c04221cb3e12d7d406443	137
eac791ce940aa9663421d35d6b87cbaf	137
c7c8fdb09cfc1814b7ea63ab48265c21	137
de5c7acb1fc81fa5586c436efb4cf42f	137
ce0c416c6b03930a5ac054a3d7b52e7c	137
292b7f2f0b2e99d138d8c6a9dc75e48c	137
63830dbfab167e8714a1f950b12ef733	137
b4733eba8e1fb7aaecdc7eb8bf5e79dd	137
7db630e3bc72dcf100953ccc503c09dc	137
b3adb88a9cc988ae3222a3aad6399079	137
18b75f3c317a9c7f46815cc866163e11	137
f457be360476b56af2720689a39c6795	137
74acd11da60c099f0bd89e223c62526c	137
6985a2ac71bcedbb24552c4ece421b87	137
c5e9309d1b9c9b7e68ffe3324d584b3a	137
5179cf7e3e16e210c6eeb3c94e53b670	137
405f53fb450d57289f57f8a595a45492	137
794b9794cce05d9318866025ae839ff2	137
3e28a8bc369d2caead80e686e561ad5c	137
84b01b05472af3de9c513fdbbc6bd2aa	137
8d33e5b420e7ab3cb676018f3fae95b5	137
7109d828716237c5f11141e8436d7802	137
3439c77ac7301904bad882ea20d7e1e1	137
ef2cf7c624b5ccbef6d66efa56873a96	137
d3efc38eab76112432d59367e4d73da0	137
ade3e23c854c1cb3fbbdbf4e44543d57	137
f2a16fce5a3bb151eb69ecfb64e75fbf	137
f4997df15ffef15e11d2f90b86076a51	137
f521d8bee5c2798b2ac4c89537cdca6e	137
913c61d784d5d14698a6d06192d76bc9	137
dd399b42268ea41915e040a12796746c	137
2cd8778f0140751d104213d4afe259ef	137
9e5b1fea9b394c8000ba78d99180659c	137
9cf85d62dd38873f542796eea480ad0c	137
fc81668d5af825a83282ad0167dc383b	137
672b5807a661bb5529b401324db6c260	137
fe09075aa29b4e3fffac97936819b341	137
f792d312d2f81a441974d6626b0970c2	137
1321d587346a6880dbe05eecab44d9b8	137
465e9a3be0ae6df887fd4cc780ea77e4	137
e598f2ee68982897be58a8a18dfa3ab9	137
a19cd283814063d07c61c6bc6bb28126	137
fc33e5302478809a06fb34125286d44d	137
a9786ba4247bbb910361433a807e7292	137
7266eb6da10e48d3e2e7a6270cdde138	137
929d0946543a6d982f214f404cd5313d	137
b1d724879c9dde336bc69bb3b17646da	137
ce7ab037c8da32beadf6974a35225a90	137
4d84acfbfa361efd90e196bb1a474bb2	137
8dbd618d138b70a13d1baf1e18ebb59f	137
9e821f293022f316f11ab9710405911f	137
04aa47456cadbb64166eef83728eeeef	137
1922d00be57c229e7702df240eeefec6	137
e6bec21c4887ea37bf3353c098c880b2	137
cd6052d154918899cfc37487f33ccb92	137
af77341886f9a516f33d3927760d1dfb	137
d5950237b3b10d820c7f3300874b89cb	137
577e3562aea7fc1b3a92db52a74756f9	137
60d0a9b9ffb5afd14c77dfaaf1d33d7e	137
b6a786271a6d5409d2392493d4f0ab03	137
1dacd5818affe7a46f69def16d89d0aa	137
434e3649c10091822eca3d1174743d4c	137
1b6851af8370471feab406627f035eaf	137
dd39f79d5467e3639cd2497f2e8dec4f	137
095e3c7a949c71352cb72adb2affc648	137
dc2957501778795f28af9f6d7401fc50	137
1c7422da517f77860f9b42834dcbefc9	137
9294c4e064c01448b7044913ad1be9b3	137
344e72025eb16e0b80542411434f2598	137
29ebcf4afefaa4abf1b6744557c488b1	137
cf39315af33951ab8fe11b316b334e3b	137
325dda19fa35692663b11c066dacc1ba	137
788b861a019c03888503dbde33b2687e	137
9972719f5ae3eecddd933b5d40d90eeb	137
d4e86110c0bc0b0ba2f5c19eaa608dda	137
33838c2b35cf78d069cf44369d666f5b	137
e3bde2cf6306e94efa727a570226276a	137
789a97d8872f3a92adca6d0115a11198	137
02c7db63f671e4814d455e0d16652b32	137
16aa4c5ecd2211ea5a409893dda24c27	137
991b9b7a0e021e923243c405b8e824da	137
c7a0a504bf79b6e055eb817039e86f22	137
54e630c4de09053e744225dc9e7dad89	137
29c9b484b4052b889f0cb9615b198fd9	137
2231cd67b7f15fab40d5ee6653f80153	137
5b7e68eb0a2cd53f96d79bcd294b7e0a	137
b06b2f52f869770fac17cd9a3faa0abe	137
5bab592e5d1bc7f1a6856a1b2cc4250a	137
3e00ee3540122702a1a68730c2cafd1b	137
dc67b86d844504e828709e953230002a	137
6417a9897c2d3455829f993903c67b23	137
9d31b55dc5b1e55b9b05373077268edc	137
927b64f82d1ef2ed458b88a7ec37a1db	137
c7fca24e1288b3e04827d4e43e6f5ac8	137
eb56bd7278cf313096eea32b70e7af57	137
324bd53d46aa3715485c391a6293aa5e	137
6cf4d9d6af5c9740bd841132e385bbf1	137
67feadb38b4c1ee43737e4614d37438a	136
d50090b73a14706628e006786ca5f715	137
13e4e68629223aab3f8457a0dc466b34	137
617d4c14f5da4efc705278019cf0bd54	137
7de33bc66fce45e7f205d2bb447fbbfc	137
9a8ce6d1e6d51caa7824252f09b3f033	137
1e50e51acf9a44b093d0ccc2b0490363	137
808698647e8b987051b1985b6e8801eb	137
b2556d09df8563913d730af861f8a51b	137
0b4df4d1a2b0dfffc64d9a00a24caf10	137
01be4eabbda228047446546db37dcb70	137
d31bf790fdd16005212553f9c3e93f63	137
6d6c69fdf49e058157860d9ab2f9f2be	137
7f8713da57f6a6b8d75a03e0b2ca17b8	137
2373d6c38866c2d11c6086af1a7e80f1	137
2e873b334fa443a0f71d09d303893264	137
2d336b6a1430300ae4a510c8d257b4ba	137
06ea480068ada1b3e73370686bee91b0	137
60aaf55caa71b4f00448a604102afa11	137
13dd97feccd71cb8a5c6eada9cb7180f	137
c8b927e6c515cdfcbbafa5f48f43a0b7	137
ce51a999a867a43c45de51fcf1f19894	137
3d2ef9a78cbfb3a8376109675d7886a3	137
16d4bfbd48c58efe8f66aaf1c0405be6	137
0161c2598cdf6ed9fcf2433943cf4a82	137
533cf6f33a7b8eb7395379f0aaee3e1f	137
57de43eedf16cc1db86ad05260e5b76b	136
faf19b2ab83352783aaa7c9dbfed2ff2	137
37c55e25117a4dfef6f77a266fe33778	137
11040f10bd52d0f195ddaf05d756c9d7	137
7a19a53e90d9e1a407d91f6fe1edb468	137
e950ba8eff86f2b42fd6001683c8b2f6	137
917fe6d412e936b69b93a2e0d7f55c80	137
d10b778442fab3c9d327118e9ec12432	137
0fd7196edc3a3a8c41b1815eb777bece	137
73746b4feafc45e2e976cf2e15d446c0	137
d78ead7d27d21140be1d7e2124eec2a6	137
848924c09ebccd1dea984f65e58e56ae	137
7c2102ec1064032ff7aad61496dd1a3b	137
2e74565147017e9458c58457558eb259	137
574ed79af3c26880fabf17924a4b3767	137
5b0b99061ae893d89cde16c7e18d619e	137
3fd2be3fccb3bf0380a5ca6dfc5a75be	137
cfdfb35161a4c53cba2b50464a42c84d	137
98e9f92f120ef09dfed7571e4c16cbb9	137
da24821d9edb65519d21b253ba8df48f	137
dfab1e8dd3da287a3d3418248549bfbc	137
b2a236099c100ad979cb2c104bc7ee4a	137
5581e44df3a9d23890ee01f2822bfb62	137
3255cddaca403b8a41a8f20c9a11f5fd	137
7ee5fb5874108de52d4375d7bb82cbb4	137
d253fb8f650e70cdf5c5ba60cc84986e	137
deaa90e44872cbdb27d13817a5832df5	137
9fbf90ac93bb2ef5d6c0f278cfa7aec1	137
0a1cc96ad0018a4cd25b720ae1f14ed3	137
5e33725e014b0ea4a950178e839ea5d7	137
65ee399f36ab5c1387f26507e4059aed	137
f02169395069993ab6427c9ca0708685	137
93daa3a0a9a83a2d2a16c65dfec1497c	137
